artist_name,artist_id,album_id,album_type,album_images,album_release_date,album_release_year,album_release_date_precision,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,track_id,analysis_url,time_signature,artists,available_markets,disc_number,duration_ms,explicit,track_href,is_local,track_name,track_preview_url,track_number,type,track_uri,external_urls.spotify,album_name,key_name,mode_name,key_mode
AC/DC,711MCceyCBcFnzjGY4Q7Un,5jfgUmvXCar7Qf5lidVkqI,album,,1988-02-01,1988,day,0.372,0.873,8,-5.049,1,0.0426,0.00225,0.137,0.0638,0.481,159.991,0h3A3hdDq762DzIOKUoF21,https://api.spotify.com/v1/audio-analysis/0h3A3hdDq762DzIOKUoF21,4,,,1,230400,FALSE,https://api.spotify.com/v1/tracks/0h3A3hdDq762DzIOKUoF21,FALSE,Heatseeker,https://p.scdn.co/mp3-preview/84ffeaff65c7c83255d88df1fd371e40d2efcfb2?cid=a35f79c14d594b1abc3e242bfdcbde63,1,track,spotify:track:0h3A3hdDq762DzIOKUoF21,https://open.spotify.com/track/0h3A3hdDq762DzIOKUoF21,Blow Up Your Video,G#,major,G# major
AC/DC,711MCceyCBcFnzjGY4Q7Un,5jfgUmvXCar7Qf5lidVkqI,album,,1988-02-01,1988,day,0.395,0.951,2,-5.469,1,0.107,0.0484,0.00334,0.315,0.514,157.614,0u8J52fqQhQXKvAC23ICvO,https://api.spotify.com/v1/audio-analysis/0u8J52fqQhQXKvAC23ICvO,4,,,1,225026,FALSE,https://api.spotify.com/v1/tracks/0u8J52fqQhQXKvAC23ICvO,FALSE,That's the Way I Wanna Rock 'N' Roll,https://p.scdn.co/mp3-preview/e8a32ccb5c1430abb25248e44ae2bf153d476ae6?cid=a35f79c14d594b1abc3e242bfdcbde63,2,track,spotify:track:0u8J52fqQhQXKvAC23ICvO,https://open.spotify.com/track/0u8J52fqQhQXKvAC23ICvO,Blow Up Your Video,D,major,D major
AC/DC,711MCceyCBcFnzjGY4Q7Un,5jfgUmvXCar7Qf5lidVkqI,album,,1988-02-01,1988,day,0.603,0.819,5,-4.037,0,0.0401,0.213,0.00281,0.371,0.572,97.957,3C2qc99Ay92Iv43DknVttB,https://api.spotify.com/v1/audio-analysis/3C2qc99Ay92Iv43DknVttB,4,,,1,248426,FALSE,https://api.spotify.com/v1/tracks/3C2qc99Ay92Iv43DknVttB,FALSE,Meanstreak,https://p.scdn.co/mp3-preview/c7413b556d8209bfa5782b3a4660c7ef7e724436?cid=a35f79c14d594b1abc3e242bfdcbde63,3,track,spotify:track:3C2qc99Ay92Iv43DknVttB,https://open.spotify.com/track/3C2qc99Ay92Iv43DknVttB,Blow Up Your Video,F,minor,F minor
AC/DC,711MCceyCBcFnzjGY4Q7Un,5jfgUmvXCar7Qf5lidVkqI,album,,1988-02-01,1988,day,0.499,0.763,2,-5.41,1,0.0359,0.00331,0.0111,0.226,0.38,100.493,1a6B2hBwnJoqETESO6NDj3,https://api.spotify.com/v1/audio-analysis/1a6B2hBwnJoqETESO6NDj3,4,,,1,266440,FALSE,https://api.spotify.com/v1/tracks/1a6B2hBwnJoqETESO6NDj3,FALSE,Go Zone,https://p.scdn.co/mp3-preview/b64b269a00c2a597d251aa7596c4a29ed1765417?cid=a35f79c14d594b1abc3e242bfdcbde63,4,track,spotify:track:1a6B2hBwnJoqETESO6NDj3,https://open.spotify.com/track/1a6B2hBwnJoqETESO6NDj3,Blow Up Your Video,D,major,D major
AC/DC,711MCceyCBcFnzjGY4Q7Un,5jfgUmvXCar7Qf5lidVkqI,album,,1988-02-01,1988,day,0.469,0.843,11,-5.982,0,0.0409,0.00136,0.0334,0.0696,0.298,122.324,6MZc25P5QQDCYwUpYZ4gBA,https://api.spotify.com/v1/audio-analysis/6MZc25P5QQDCYwUpYZ4gBA,4,,,1,238426,FALSE,https://api.spotify.com/v1/tracks/6MZc25P5QQDCYwUpYZ4gBA,FALSE,Kissin' Dynamite,https://p.scdn.co/mp3-preview/15992ba55a9cfaf1da37cabe3293065227e19a71?cid=a35f79c14d594b1abc3e242bfdcbde63,5,track,spotify:track:6MZc25P5QQDCYwUpYZ4gBA,https://open.spotify.com/track/6MZc25P5QQDCYwUpYZ4gBA,Blow Up Your Video,B,minor,B minor
AC/DC,711MCceyCBcFnzjGY4Q7Un,5jfgUmvXCar7Qf5lidVkqI,album,,1988-02-01,1988,day,0.264,0.959,2,-4.521,1,0.174,0.0344,0.0106,0.146,0.233,171.98,3wYDl8yi2F90kJdSUkyhJG,https://api.spotify.com/v1/audio-analysis/3wYDl8yi2F90kJdSUkyhJG,4,,,1,256399,FALSE,https://api.spotify.com/v1/tracks/3wYDl8yi2F90kJdSUkyhJG,FALSE,Nick of Time,https://p.scdn.co/mp3-preview/b0da45827bc9486aa86d5a4bbc1840fb96b00f40?cid=a35f79c14d594b1abc3e242bfdcbde63,6,track,spotify:track:3wYDl8yi2F90kJdSUkyhJG,https://open.spotify.com/track/3wYDl8yi2F90kJdSUkyhJG,Blow Up Your Video,D,major,D major
AC/DC,711MCceyCBcFnzjGY4Q7Un,5jfgUmvXCar7Qf5lidVkqI,album,,1988-02-01,1988,day,0.464,0.927,9,-5.138,1,0.0483,0.0191,0.237,0.263,0.544,106.715,05spmNSk1TB5CFAEbAvLuu,https://api.spotify.com/v1/audio-analysis/05spmNSk1TB5CFAEbAvLuu,4,,,1,251386,FALSE,https://api.spotify.com/v1/tracks/05spmNSk1TB5CFAEbAvLuu,FALSE,Some Sin for Nuthin',https://p.scdn.co/mp3-preview/768fac8867e80a2177903e38f63c2d1165cc0449?cid=a35f79c14d594b1abc3e242bfdcbde63,7,track,spotify:track:05spmNSk1TB5CFAEbAvLuu,https://open.spotify.com/track/05spmNSk1TB5CFAEbAvLuu,Blow Up Your Video,A,major,A major
AC/DC,711MCceyCBcFnzjGY4Q7Un,5jfgUmvXCar7Qf5lidVkqI,album,,1988-02-01,1988,day,0.466,0.929,1,-4.889,1,0.0674,0.0298,0.00944,0.362,0.543,126.659,6D1r9yXvmn0zcw5vZuPSw5,https://api.spotify.com/v1/audio-analysis/6D1r9yXvmn0zcw5vZuPSw5,4,,,1,268720,FALSE,https://api.spotify.com/v1/tracks/6D1r9yXvmn0zcw5vZuPSw5,FALSE,Ruff Stuff,https://p.scdn.co/mp3-preview/e34adade51ac667e1ad8a4d028fd6a8bc1831d1d?cid=a35f79c14d594b1abc3e242bfdcbde63,8,track,spotify:track:6D1r9yXvmn0zcw5vZuPSw5,https://open.spotify.com/track/6D1r9yXvmn0zcw5vZuPSw5,Blow Up Your Video,C#,major,C# major
AC/DC,711MCceyCBcFnzjGY4Q7Un,5jfgUmvXCar7Qf5lidVkqI,album,,1988-02-01,1988,day,0.455,0.938,0,-5.104,0,0.0609,0.00201,0.028,0.0496,0.383,122.586,4UBIdb16eo8bIykBM6JHE2,https://api.spotify.com/v1/audio-analysis/4UBIdb16eo8bIykBM6JHE2,4,,,1,319973,FALSE,https://api.spotify.com/v1/tracks/4UBIdb16eo8bIykBM6JHE2,FALSE,Two's Up,https://p.scdn.co/mp3-preview/f0fe87e6308cd7a423ed06176225259adbbd42f9?cid=a35f79c14d594b1abc3e242bfdcbde63,9,track,spotify:track:4UBIdb16eo8bIykBM6JHE2,https://open.spotify.com/track/4UBIdb16eo8bIykBM6JHE2,Blow Up Your Video,C,minor,C minor
AC/DC,711MCceyCBcFnzjGY4Q7Un,5jfgUmvXCar7Qf5lidVkqI,album,,1988-02-01,1988,day,0.432,0.988,9,-4.442,1,0.1,0.0142,0.00786,0.0841,0.199,111.276,3TzodHWz58jKxePzBDqHf0,https://api.spotify.com/v1/audio-analysis/3TzodHWz58jKxePzBDqHf0,4,,,1,272280,FALSE,https://api.spotify.com/v1/tracks/3TzodHWz58jKxePzBDqHf0,FALSE,This Means War,https://p.scdn.co/mp3-preview/af534a1f89e3a0259a9e999e899f86524e526d1b?cid=a35f79c14d594b1abc3e242bfdcbde63,10,track,spotify:track:3TzodHWz58jKxePzBDqHf0,https://open.spotify.com/track/3TzodHWz58jKxePzBDqHf0,Blow Up Your Video,A,major,A major
AC/DC,711MCceyCBcFnzjGY4Q7Un,07EFoHHspqSwsmkbnWaB4A,album,,1986-05-24,1986,day,0.514,0.825,0,-5.135,1,0.0487,2.86e-4,0.293,0.607,0.655,125.274,6rvldt6EoZwzogApECUCwd,https://api.spotify.com/v1/audio-analysis/6rvldt6EoZwzogApECUCwd,4,,,1,207146,FALSE,https://api.spotify.com/v1/tracks/6rvldt6EoZwzogApECUCwd,FALSE,Who Made Who,https://p.scdn.co/mp3-preview/c8f25ab62224d71bd683604aa9ddcba85df60c0b?cid=a35f79c14d594b1abc3e242bfdcbde63,1,track,spotify:track:6rvldt6EoZwzogApECUCwd,https://open.spotify.com/track/6rvldt6EoZwzogApECUCwd,Who Made Who,C,major,C major
AC/DC,711MCceyCBcFnzjGY4Q7Un,07EFoHHspqSwsmkbnWaB4A,album,,1986-05-24,1986,day,0.529,0.768,7,-5.51,1,0.0566,0.00224,7.5e-4,0.297,0.769,127.316,6yl8Es1tCYD9WdSkeVLFw4,https://api.spotify.com/v1/audio-analysis/6yl8Es1tCYD9WdSkeVLFw4,4,,,1,210880,FALSE,https://api.spotify.com/v1/tracks/6yl8Es1tCYD9WdSkeVLFw4,FALSE,You Shook Me All Night Long,https://p.scdn.co/mp3-preview/f5e133bb3de83702693061056e3a437eb8239655?cid=a35f79c14d594b1abc3e242bfdcbde63,2,track,spotify:track:6yl8Es1tCYD9WdSkeVLFw4,https://open.spotify.com/track/6yl8Es1tCYD9WdSkeVLFw4,Who Made Who,G,major,G major
AC/DC,711MCceyCBcFnzjGY4Q7Un,07EFoHHspqSwsmkbnWaB4A,album,,1986-05-24,1986,day,0.43,0.6,5,-8.259,1,0.067,0.0016,0.925,0.128,0.437,99.187,1nUk7iNwJ26jIhNaEHt910,https://api.spotify.com/v1/audio-analysis/1nUk7iNwJ26jIhNaEHt910,4,,,1,173653,FALSE,https://api.spotify.com/v1/tracks/1nUk7iNwJ26jIhNaEHt910,FALSE,D.T.,https://p.scdn.co/mp3-preview/ac6e88f1f03fd11ee7a9adca561253472f6f3799?cid=a35f79c14d594b1abc3e242bfdcbde63,3,track,spotify:track:1nUk7iNwJ26jIhNaEHt910,https://open.spotify.com/track/1nUk7iNwJ26jIhNaEHt910,Who Made Who,F,major,F major
AC/DC,711MCceyCBcFnzjGY4Q7Un,07EFoHHspqSwsmkbnWaB4A,album,,1986-05-24,1986,day,0.466,0.943,0,-4.551,1,0.0533,0.00126,0.607,0.424,0.544,123.796,3yGEXeeMSZtXoEvfcLFF1m,https://api.spotify.com/v1/audio-analysis/3yGEXeeMSZtXoEvfcLFF1m,4,,,1,253400,FALSE,https://api.spotify.com/v1/tracks/3yGEXeeMSZtXoEvfcLFF1m,FALSE,Sink the Pink,https://p.scdn.co/mp3-preview/93d33e56f0e989e87e4b73a1819fbe03fba2f441?cid=a35f79c14d594b1abc3e242bfdcbde63,4,track,spotify:track:3yGEXeeMSZtXoEvfcLFF1m,https://open.spotify.com/track/3yGEXeeMSZtXoEvfcLFF1m,Who Made Who,C,major,C major
AC/DC,711MCceyCBcFnzjGY4Q7Un,07EFoHHspqSwsmkbnWaB4A,album,,1986-05-24,1986,day,0.737,0.425,0,-8.215,1,0.0483,0.393,0.00238,0.091,0.309,106.346,6vLemwLlTYDqQqbtXHRLRN,https://api.spotify.com/v1/audio-analysis/6vLemwLlTYDqQqbtXHRLRN,3,,,1,349920,FALSE,https://api.spotify.com/v1/tracks/6vLemwLlTYDqQqbtXHRLRN,FALSE,Ride On,https://p.scdn.co/mp3-preview/fd4410ba740d681c6a6898bd2bd992fd63f63f2d?cid=a35f79c14d594b1abc3e242bfdcbde63,5,track,spotify:track:6vLemwLlTYDqQqbtXHRLRN,https://open.spotify.com/track/6vLemwLlTYDqQqbtXHRLRN,Who Made Who,C,major,C major
AC/DC,711MCceyCBcFnzjGY4Q7Un,07EFoHHspqSwsmkbnWaB4A,album,,1986-05-24,1986,day,0.392,0.887,4,-4.733,0,0.0463,0.00562,0.00821,0.141,0.282,107.677,2P884dqfjksDMSzUZksfrS,https://api.spotify.com/v1/audio-analysis/2P884dqfjksDMSzUZksfrS,4,,,1,312893,FALSE,https://api.spotify.com/v1/tracks/2P884dqfjksDMSzUZksfrS,FALSE,Hells Bells,https://p.scdn.co/mp3-preview/39e0c72bc828eb5bcc286db8376b2911d8866811?cid=a35f79c14d594b1abc3e242bfdcbde63,6,track,spotify:track:2P884dqfjksDMSzUZksfrS,https://open.spotify.com/track/2P884dqfjksDMSzUZksfrS,Who Made Who,E,minor,E minor
AC/DC,711MCceyCBcFnzjGY4Q7Un,07EFoHHspqSwsmkbnWaB4A,album,,1986-05-24,1986,day,0.543,0.926,0,-5.015,1,0.0544,0.0385,0.0272,0.0788,0.493,122.659,0dY2imDqcunCyIWoBfrcxB,https://api.spotify.com/v1/audio-analysis/0dY2imDqcunCyIWoBfrcxB,4,,,1,231773,FALSE,https://api.spotify.com/v1/tracks/0dY2imDqcunCyIWoBfrcxB,FALSE,Shake Your Foundations,https://p.scdn.co/mp3-preview/077447eacb374a8a827871c055ebe87ff92bd575?cid=a35f79c14d594b1abc3e242bfdcbde63,7,track,spotify:track:0dY2imDqcunCyIWoBfrcxB,https://open.spotify.com/track/0dY2imDqcunCyIWoBfrcxB,Who Made Who,C,major,C major
AC/DC,711MCceyCBcFnzjGY4Q7Un,07EFoHHspqSwsmkbnWaB4A,album,,1986-05-24,1986,day,0.364,0.985,9,-5.905,0,0.0795,3.53e-5,0.801,0.0414,0.273,144.513,4LZyChIF8hKAAtGuPsvKCY,https://api.spotify.com/v1/audio-analysis/4LZyChIF8hKAAtGuPsvKCY,4,,,1,181360,FALSE,https://api.spotify.com/v1/tracks/4LZyChIF8hKAAtGuPsvKCY,FALSE,Chase the Ace,https://p.scdn.co/mp3-preview/f8da98bc59e585df6b2d4483340e4d6f38b006bc?cid=a35f79c14d594b1abc3e242bfdcbde63,8,track,spotify:track:4LZyChIF8hKAAtGuPsvKCY,https://open.spotify.com/track/4LZyChIF8hKAAtGuPsvKCY,Who Made Who,A,minor,A minor
AC/DC,711MCceyCBcFnzjGY4Q7Un,07EFoHHspqSwsmkbnWaB4A,album,,1986-05-24,1986,day,0.371,0.909,4,-5.704,1,0.101,3.41e-4,0.508,0.0894,0.48,132.885,1Qf7H7d1TNP8VfPVDRLY0D,https://api.spotify.com/v1/audio-analysis/1Qf7H7d1TNP8VfPVDRLY0D,4,,,1,353693,FALSE,https://api.spotify.com/v1/tracks/1Qf7H7d1TNP8VfPVDRLY0D,FALSE,For Those About to Rock (We Salute You),https://p.scdn.co/mp3-preview/0e0caed421b895c8087abdfd853347d64a49321d?cid=a35f79c14d594b1abc3e242bfdcbde63,9,track,spotify:track:1Qf7H7d1TNP8VfPVDRLY0D,https://open.spotify.com/track/1Qf7H7d1TNP8VfPVDRLY0D,Who Made Who,E,major,E major
AC/DC,711MCceyCBcFnzjGY4Q7Un,0rOXa1wPbBrCNl6knMyDBW,album,,1985-06-28,1985,day,0.322,0.92,2,-4.441,1,0.0574,0.00118,0.47,0.289,0.347,127.008,4KLh3zTfRqxBPDVzOOy2yE,https://api.spotify.com/v1/audio-analysis/4KLh3zTfRqxBPDVzOOy2yE,4,,,1,224253,FALSE,https://api.spotify.com/v1/tracks/4KLh3zTfRqxBPDVzOOy2yE,FALSE,Fly on the Wall,https://p.scdn.co/mp3-preview/1d72a07df71b385f5e43687304681a0b20481b6e?cid=a35f79c14d594b1abc3e242bfdcbde63,1,track,spotify:track:4KLh3zTfRqxBPDVzOOy2yE,https://open.spotify.com/track/4KLh3zTfRqxBPDVzOOy2yE,Fly On the Wall,D,major,D major
AC/DC,711MCceyCBcFnzjGY4Q7Un,0rOXa1wPbBrCNl6knMyDBW,album,,1985-06-28,1985,day,0.491,0.932,7,-4.379,1,0.0631,0.00765,0.519,0.0562,0.459,122.226,1L21YTLKh6eJaIjQWRgzo7,https://api.spotify.com/v1/audio-analysis/1L21YTLKh6eJaIjQWRgzo7,4,,,1,250586,FALSE,https://api.spotify.com/v1/tracks/1L21YTLKh6eJaIjQWRgzo7,FALSE,Shake Your Foundations,https://p.scdn.co/mp3-preview/32f749d65d337b5f81cf5b77a200b7988aff67f6?cid=a35f79c14d594b1abc3e242bfdcbde63,2,track,spotify:track:1L21YTLKh6eJaIjQWRgzo7,https://open.spotify.com/track/1L21YTLKh6eJaIjQWRgzo7,Fly On the Wall,G,major,G major
AC/DC,711MCceyCBcFnzjGY4Q7Un,0rOXa1wPbBrCNl6knMyDBW,album,,1985-06-28,1985,day,0.461,0.948,7,-4.183,0,0.0675,0.0209,0.144,0.195,0.297,116.897,3u73GFE4Vr2Agnf6afmW0V,https://api.spotify.com/v1/audio-analysis/3u73GFE4Vr2Agnf6afmW0V,4,,,1,226040,FALSE,https://api.spotify.com/v1/tracks/3u73GFE4Vr2Agnf6afmW0V,FALSE,First Blood,https://p.scdn.co/mp3-preview/af7d4af4464bb556497c56cce16a4cf208d7691c?cid=a35f79c14d594b1abc3e242bfdcbde63,3,track,spotify:track:3u73GFE4Vr2Agnf6afmW0V,https://open.spotify.com/track/3u73GFE4Vr2Agnf6afmW0V,Fly On the Wall,G,minor,G minor
AC/DC,711MCceyCBcFnzjGY4Q7Un,0rOXa1wPbBrCNl6knMyDBW,album,,1985-06-28,1985,day,0.583,0.84,2,-4.199,1,0.0385,0.207,0.369,0.088,0.565,79.351,4s0zx7jUjCe2qOswnEmQur,https://api.spotify.com/v1/audio-analysis/4s0zx7jUjCe2qOswnEmQur,4,,,1,262480,FALSE,https://api.spotify.com/v1/tracks/4s0zx7jUjCe2qOswnEmQur,FALSE,Danger,https://p.scdn.co/mp3-preview/43e2eebf288c07b88a6d2528dc325748f0cfda68?cid=a35f79c14d594b1abc3e242bfdcbde63,4,track,spotify:track:4s0zx7jUjCe2qOswnEmQur,https://open.spotify.com/track/4s0zx7jUjCe2qOswnEmQur,Fly On the Wall,D,major,D major
AC/DC,711MCceyCBcFnzjGY4Q7Un,0rOXa1wPbBrCNl6knMyDBW,album,,1985-06-28,1985,day,0.474,0.932,0,-5.31,1,0.0487,0.00149,0.467,0.439,0.531,123.787,4tEO5sXXoEOtxEPZJ15pgO,https://api.spotify.com/v1/audio-analysis/4tEO5sXXoEOtxEPZJ15pgO,4,,,1,255146,FALSE,https://api.spotify.com/v1/tracks/4tEO5sXXoEOtxEPZJ15pgO,FALSE,Sink the Pink,https://p.scdn.co/mp3-preview/7f50e6f7ce2168c1235fb1d49f5d4b663770a314?cid=a35f79c14d594b1abc3e242bfdcbde63,5,track,spotify:track:4tEO5sXXoEOtxEPZJ15pgO,https://open.spotify.com/track/4tEO5sXXoEOtxEPZJ15pgO,Fly On the Wall,C,major,C major
AC/DC,711MCceyCBcFnzjGY4Q7Un,0rOXa1wPbBrCNl6knMyDBW,album,,1985-06-28,1985,day,0.429,0.962,9,-4.051,1,0.0581,5.35e-4,0.0223,0.0983,0.312,99.545,4BE5gpzdVEVA9uROkm7GI9,https://api.spotify.com/v1/audio-analysis/4BE5gpzdVEVA9uROkm7GI9,4,,,1,224946,FALSE,https://api.spotify.com/v1/tracks/4BE5gpzdVEVA9uROkm7GI9,FALSE,Playing with Girls,https://p.scdn.co/mp3-preview/a18f91ff102beba567c0edc6f842f19ccb17f621?cid=a35f79c14d594b1abc3e242bfdcbde63,6,track,spotify:track:4BE5gpzdVEVA9uROkm7GI9,https://open.spotify.com/track/4BE5gpzdVEVA9uROkm7GI9,Fly On the Wall,A,major,A major
AC/DC,711MCceyCBcFnzjGY4Q7Un,0rOXa1wPbBrCNl6knMyDBW,album,,1985-06-28,1985,day,0.443,0.879,9,-4.405,0,0.0416,0.0121,0.816,0.331,0.416,91.447,1UBmFT0L9ilDySXuuMBfK5,https://api.spotify.com/v1/audio-analysis/1UBmFT0L9ilDySXuuMBfK5,4,,,1,233320,FALSE,https://api.spotify.com/v1/tracks/1UBmFT0L9ilDySXuuMBfK5,FALSE,Stand Up,https://p.scdn.co/mp3-preview/dba6790d2dcf617ad7a75b4aa842177aabc4bdd2?cid=a35f79c14d594b1abc3e242bfdcbde63,7,track,spotify:track:1UBmFT0L9ilDySXuuMBfK5,https://open.spotify.com/track/1UBmFT0L9ilDySXuuMBfK5,Fly On the Wall,A,minor,A minor
AC/DC,711MCceyCBcFnzjGY4Q7Un,0rOXa1wPbBrCNl6knMyDBW,album,,1985-06-28,1985,day,0.405,0.965,9,-5.096,1,0.0734,0.00208,0.225,0.164,0.474,116.395,44WgrjG7hWuKqx6KL4AyCR,https://api.spotify.com/v1/audio-analysis/44WgrjG7hWuKqx6KL4AyCR,4,,,1,272346,FALSE,https://api.spotify.com/v1/tracks/44WgrjG7hWuKqx6KL4AyCR,FALSE,Hell or High Water,https://p.scdn.co/mp3-preview/7bee9ed70961e31da4d864f84faecdae7eb2909d?cid=a35f79c14d594b1abc3e242bfdcbde63,8,track,spotify:track:44WgrjG7hWuKqx6KL4AyCR,https://open.spotify.com/track/44WgrjG7hWuKqx6KL4AyCR,Fly On the Wall,A,major,A major
AC/DC,711MCceyCBcFnzjGY4Q7Un,0rOXa1wPbBrCNl6knMyDBW,album,,1985-06-28,1985,day,0.536,0.972,5,-3.983,1,0.0416,0.0129,0.875,0.1,0.482,107.991,6FCp2G9cQKTBl2nd34vciA,https://api.spotify.com/v1/audio-analysis/6FCp2G9cQKTBl2nd34vciA,4,,,1,264373,FALSE,https://api.spotify.com/v1/tracks/6FCp2G9cQKTBl2nd34vciA,FALSE,Back in Business,https://p.scdn.co/mp3-preview/0f75c67aced64a062aa99f7d2ba9c5536847a2e7?cid=a35f79c14d594b1abc3e242bfdcbde63,9,track,spotify:track:6FCp2G9cQKTBl2nd34vciA,https://open.spotify.com/track/6FCp2G9cQKTBl2nd34vciA,Fly On the Wall,F,major,F major
AC/DC,711MCceyCBcFnzjGY4Q7Un,0rOXa1wPbBrCNl6knMyDBW,album,,1985-06-28,1985,day,0.484,0.942,7,-5.452,0,0.0555,0.0109,0.889,0.357,0.594,105.997,0limokbfqb60BMM7c7Z2HE,https://api.spotify.com/v1/audio-analysis/0limokbfqb60BMM7c7Z2HE,4,,,1,216880,FALSE,https://api.spotify.com/v1/tracks/0limokbfqb60BMM7c7Z2HE,FALSE,Send for the Man,https://p.scdn.co/mp3-preview/ae0d1963eceb08220cb4ac414b338bbb7958057a?cid=a35f79c14d594b1abc3e242bfdcbde63,10,track,spotify:track:0limokbfqb60BMM7c7Z2HE,https://open.spotify.com/track/0limokbfqb60BMM7c7Z2HE,Fly On the Wall,G,minor,G minor
AC/DC,711MCceyCBcFnzjGY4Q7Un,0ZD2tIjWo9fwzPndZ04wDY,album,,1983-08-15,1983,day,0.33,0.871,9,-4.255,1,0.0419,0.00506,0.00767,0.186,0.794,186.316,1P0SDqCttZZnmSU7YtPxQY,https://api.spotify.com/v1/audio-analysis/1P0SDqCttZZnmSU7YtPxQY,4,,,1,223786,FALSE,https://api.spotify.com/v1/tracks/1P0SDqCttZZnmSU7YtPxQY,FALSE,Rising Power,https://p.scdn.co/mp3-preview/4493a6db92b85ecdb1be7138cf0d4ac110d54cef?cid=a35f79c14d594b1abc3e242bfdcbde63,1,track,spotify:track:1P0SDqCttZZnmSU7YtPxQY,https://open.spotify.com/track/1P0SDqCttZZnmSU7YtPxQY,Flick of the Switch,A,major,A major
AC/DC,711MCceyCBcFnzjGY4Q7Un,0ZD2tIjWo9fwzPndZ04wDY,album,,1983-08-15,1983,day,0.368,0.95,0,-3.394,1,0.0491,0.00145,0.0261,0.469,0.322,114.153,6SRadf7zJ0PdkSqQ4Sqkvm,https://api.spotify.com/v1/audio-analysis/6SRadf7zJ0PdkSqQ4Sqkvm,4,,,1,203493,FALSE,https://api.spotify.com/v1/tracks/6SRadf7zJ0PdkSqQ4Sqkvm,FALSE,This House Is on Fire,https://p.scdn.co/mp3-preview/eb33a6bbf9ef966ee5057c0240de4779779330d9?cid=a35f79c14d594b1abc3e242bfdcbde63,2,track,spotify:track:6SRadf7zJ0PdkSqQ4Sqkvm,https://open.spotify.com/track/6SRadf7zJ0PdkSqQ4Sqkvm,Flick of the Switch,C,major,C major
AC/DC,711MCceyCBcFnzjGY4Q7Un,0ZD2tIjWo9fwzPndZ04wDY,album,,1983-08-15,1983,day,0.442,0.906,2,-4.429,1,0.0391,3.32e-5,0.144,0.088,0.705,129.483,0oIox8T3bdGZnhQKnaDK2a,https://api.spotify.com/v1/audio-analysis/0oIox8T3bdGZnhQKnaDK2a,4,,,1,193600,FALSE,https://api.spotify.com/v1/tracks/0oIox8T3bdGZnhQKnaDK2a,FALSE,Flick of the Switch,https://p.scdn.co/mp3-preview/6e296eb89bf08104834480f06f157a9f7274b210?cid=a35f79c14d594b1abc3e242bfdcbde63,3,track,spotify:track:0oIox8T3bdGZnhQKnaDK2a,https://open.spotify.com/track/0oIox8T3bdGZnhQKnaDK2a,Flick of the Switch,D,major,D major
AC/DC,711MCceyCBcFnzjGY4Q7Un,0ZD2tIjWo9fwzPndZ04wDY,album,,1983-08-15,1983,day,0.412,0.793,9,-4.592,1,0.0336,2.28e-4,0.251,0.0871,0.816,83.346,05gjrT0jcQ0fRkHuYgJTdR,https://api.spotify.com/v1/audio-analysis/05gjrT0jcQ0fRkHuYgJTdR,4,,,1,267080,FALSE,https://api.spotify.com/v1/tracks/05gjrT0jcQ0fRkHuYgJTdR,FALSE,Nervous Shakedown,https://p.scdn.co/mp3-preview/fd87965711480c956a800b7f58c8b46f92bf2def?cid=a35f79c14d594b1abc3e242bfdcbde63,4,track,spotify:track:05gjrT0jcQ0fRkHuYgJTdR,https://open.spotify.com/track/05gjrT0jcQ0fRkHuYgJTdR,Flick of the Switch,A,major,A major
AC/DC,711MCceyCBcFnzjGY4Q7Un,0ZD2tIjWo9fwzPndZ04wDY,album,,1983-08-15,1983,day,0.486,0.967,2,-4.162,1,0.0609,3.48e-5,0.772,0.317,0.511,118.998,0qKMZuEM8aejK1wz6Dmn8M,https://api.spotify.com/v1/audio-analysis/0qKMZuEM8aejK1wz6Dmn8M,4,,,1,237760,FALSE,https://api.spotify.com/v1/tracks/0qKMZuEM8aejK1wz6Dmn8M,FALSE,Landslide,https://p.scdn.co/mp3-preview/a769649fa4ff55abc9249041b0b513339a59095c?cid=a35f79c14d594b1abc3e242bfdcbde63,5,track,spotify:track:0qKMZuEM8aejK1wz6Dmn8M,https://open.spotify.com/track/0qKMZuEM8aejK1wz6Dmn8M,Flick of the Switch,D,major,D major
AC/DC,711MCceyCBcFnzjGY4Q7Un,0ZD2tIjWo9fwzPndZ04wDY,album,,1983-08-15,1983,day,0.49,0.902,9,-3.759,1,0.0493,0.00331,0.354,0.0695,0.825,128.427,31F5kR9fPxI7lBV0Stfl4V,https://api.spotify.com/v1/audio-analysis/31F5kR9fPxI7lBV0Stfl4V,4,,,1,204720,FALSE,https://api.spotify.com/v1/tracks/31F5kR9fPxI7lBV0Stfl4V,FALSE,Guns for Hire,https://p.scdn.co/mp3-preview/7e6f29332bfc9e4a50bf653bd954c353579b403d?cid=a35f79c14d594b1abc3e242bfdcbde63,6,track,spotify:track:31F5kR9fPxI7lBV0Stfl4V,https://open.spotify.com/track/31F5kR9fPxI7lBV0Stfl4V,Flick of the Switch,A,major,A major
